"aluno_id","escola_id","tamanho_escola","grupo","horas_estudo","desempenho"
4414,91,71,"A",20,90.1591008846617
4415,91,71,"A",24.7,93.0229024123405
4416,91,71,"A",18.9,95.3109172483402
4417,91,71,"B",22.5,86.5231187426558
4418,91,71,"A",19.1,77.3342542695558
4419,91,71,"B",22.2,90.036160379246
4420,91,71,"B",14.6,73.6698127874801
4421,91,71,"A",22,86.2401819568673
4422,91,71,"B",18,87.7634112616354
4423,91,71,"A",21.1,71.4878224222914
4424,91,71,"A",16,69.2224124402501
4425,91,71,"B",21.7,76.8066754761543
4426,91,71,"A",31.5,89.9341125841856
4427,91,71,"B",25.7,89.008856001847
4428,91,71,"B",23.5,81.4468891445057
4429,91,71,"B",17.1,81.1214596846514
4430,91,71,"B",20.8,91.5044533013741
4431,91,71,"B",18.9,72.8924043435685
4432,91,71,"B",11.6,70.704167156471
4433,91,71,"B",18.6,80.4244110711091
4434,91,71,"B",18.3,69.9840698985615
4435,91,71,"A",19.2,80.8481267029847
4436,91,71,"B",17.4,69.8198739961653
4437,91,71,"A",22.2,74.7911425656349
4438,91,71,"A",27.2,76.1445514823144
4439,91,71,"A",24.2,100.009826338154
4440,91,71,"B",22.2,82.2883809058338
4441,91,71,"B",19.8,77.0305297845252
4442,91,71,"B",19.9,91.3072359276742
4443,91,71,"A",24.2,103.361049147266
4444,91,71,"A",24.7,81.2711303430444
4445,91,71,"B",17.2,66.0779268903795
4446,91,71,"B",23.3,84.3253019049877
4447,91,71,"A",14.8,60.5791327002836
4448,91,71,"B",14.8,67.2320423163144
4449,91,71,"A",25.9,88.0321397739166
4450,91,71,"A",19.7,75.3540435037804
4451,91,71,"B",19.7,93.0267439212414
4452,91,71,"A",23.5,87.1188314321919
4453,91,71,"A",18.8,79.1830087374684
4454,91,71,"A",16.2,87.6763227619239
4455,91,71,"A",20.1,92.2339800736838
4456,91,71,"B",12.7,66.5145670332686
4457,91,71,"A",17.7,76.6463133958022
4458,91,71,"A",18.9,70.6587726196719
4459,91,71,"A",13.8,65.2043431153524
4460,91,71,"A",20.3,68.8802852738063
4461,91,71,"B",16.6,80.1303070434533
4462,91,71,"A",24,84.1785040397134
4463,91,71,"B",18.4,82.1027199890771
4464,91,71,"A",15.2,71.1076607191912
4465,91,71,"A",20.5,69.0485429477132
4466,92,57,"B",19.4,70.6136190200417
4467,92,57,"B",19.8,85.6687338323998
4468,92,57,"A",20.5,74.6308419403054
4469,92,57,"A",18,65.6113980872389
4470,92,57,"B",18.3,64.4931693400397
4471,92,57,"A",22.2,78.5467813249135
4472,92,57,"B",26.1,91.9101851047675
4473,92,57,"A",11.9,65.0756290734932
4474,92,57,"B",19.1,74.4029557512888
4475,92,57,"A",23.5,84.7166831506681
4476,92,57,"B",14.9,72.9859125216676
4477,92,57,"A",24.3,93.9779218906144
4478,92,57,"A",18.1,77.6676534102725
4479,92,57,"A",22.4,82.5559530487119
4480,92,57,"A",25.5,85.2910156011137
4481,92,57,"A",23.2,76.7431905745491
4482,92,57,"A",24.5,85.7443731801344
4483,92,57,"B",10.8,55.3716598518679
4484,92,57,"A",14.5,83.4742297206778
4485,92,57,"A",21.9,84.4802982094962
4486,92,57,"A",16,58.6399214850797
4487,92,57,"A",17.4,65.9083731834844
4488,92,57,"A",25.1,93.2662907093176
4489,92,57,"A",20.1,61.8670736907323
4490,92,57,"A",19.8,85.1857280471155
4491,92,57,"A",18.6,80.3162277606858
4492,92,57,"A",13.2,64.0644721115194
4493,92,57,"A",12.1,63.5167684854088
4494,92,57,"A",18.7,67.6481870257344
4495,92,57,"A",21,72.0323432815648
4496,92,57,"B",14.3,68.443583202301
4497,92,57,"A",12.4,56.8627346518485
4498,92,57,"B",24.7,84.6872742598108
4499,92,57,"A",21.6,77.8948291923216
4500,92,57,"B",21.5,83.4760802328944
4501,92,57,"B",23.3,88.9812094871832
4502,92,57,"A",21.8,84.7678152686279
4503,92,57,"A",15.4,78.0175799056652
4504,92,57,"A",24.6,88.1807541936142
4505,92,57,"A",14.5,66.6262680677916
4506,92,57,"A",17.7,74.6784903629638
4507,92,57,"B",20.9,92.2210427419428
4508,92,57,"B",20.7,93.8250054202311
4509,92,57,"A",22,86.662880950571
4510,92,57,"A",23.1,76.3082133361622
4511,92,57,"A",16.4,77.2399030168419
4512,92,57,"B",14.5,81.5051296241058
4513,92,57,"A",14.9,63.5439829741594
4514,92,57,"B",21.9,91.7699158674798
4515,92,57,"A",17.7,64.2494906884474
4516,92,57,"B",21.3,80.3234911465076
4517,92,57,"B",24.3,97.1820478472399
4518,92,57,"A",16.9,75.6315035353008
4519,92,57,"B",23.3,90.4007621051929
4520,92,57,"B",17,74.5672673534742
4521,92,57,"A",22.1,76.8595353508221
4522,92,57,"B",19.7,90.0923067529411
4523,93,49,"B",16.2,77.1045059707473
4524,93,49,"B",23.4,81.1914895888839
4525,93,49,"A",22.5,73.6806308978235
4526,93,49,"B",16.2,76.8037727113711
4527,93,49,"A",19.8,76.5423164692373
4528,93,49,"A",29.7,100.331547144645
4529,93,49,"A",16.6,82.8991809613701
4530,93,49,"A",19,93.317867788824
4531,93,49,"A",25.3,88.0023237470709
4532,93,49,"B",15.2,74.0817689623451
4533,93,49,"A",29.2,90.6340125671901
4534,93,49,"A",17,69.8239946653552
4535,93,49,"B",17.6,57.4930942593353
4536,93,49,"B",19.5,69.6148647830986
4537,93,49,"B",23.9,90.9473583905239
4538,93,49,"A",32.6,112.073250696123
4539,93,49,"A",21.6,71.2984841671552
4540,93,49,"B",22.1,89.1233316566402
4541,93,49,"B",14.2,67.8444773655935
4542,93,49,"A",20.2,86.6295071150331
4543,93,49,"A",10.2,79.2477410648604
4544,93,49,"B",18.6,70.2241038728035
4545,93,49,"A",25.5,71.603616319147
4546,93,49,"B",18.9,75.9688886554247
4547,93,49,"B",19.4,84.6273598855077
4548,93,49,"A",19.8,87.301192700958
4549,93,49,"B",19.2,82.7032169388876
4550,93,49,"B",20.1,79.0862535872761
4551,93,49,"A",13.6,94.9400065271105
4552,93,49,"A",17.7,84.2242444235529
4553,93,49,"A",18.3,74.3803924215272
4554,93,49,"B",21.9,84.2552190242338
4555,93,49,"A",20.5,87.1955685058005
4556,93,49,"A",16.6,78.5523430826653
4557,93,49,"A",23,84.3002323687197
4558,93,49,"B",24.6,88.4290500153152
4559,93,49,"A",14.5,75.5830689691849
4560,93,49,"A",20.4,75.8785726330317
4561,93,49,"A",16.7,73.0205270178215
4562,93,49,"A",17.2,82.165482019099
4563,93,49,"A",21.3,78.5744451654774
4564,93,49,"B",23,89.5698792969501
4565,93,49,"A",21.2,72.8885714811667
4566,93,49,"A",17.5,83.5263991372659
4567,93,49,"A",24.2,96.4522086734796
4568,93,49,"A",23.8,82.0560657716271
4569,93,49,"A",15.7,60.8772553157895
4570,93,49,"A",20.9,83.7839563528203
4571,93,49,"A",15,74.458232123057
4572,94,32,"B",25.6,75.959922151012
4573,94,32,"B",20.8,85.9797809607062
4574,94,32,"B",24,69.7301635123875
4575,94,32,"B",21.3,75.8212445733581
4576,94,32,"B",19.3,92.1391259499628
4577,94,32,"A",22.7,90.3048900426982
4578,94,32,"A",15.3,73.8062821722203
4579,94,32,"B",14,48.2877525547111
4580,94,32,"A",17.2,76.4723808166473
4581,94,32,"A",20.8,72.6520661939449
4582,94,32,"A",18,77.3321618649522
4583,94,32,"A",17.8,77.7176288359941
4584,94,32,"B",23.4,88.7428971702183
4585,94,32,"A",17.7,74.1184571660016
4586,94,32,"A",23.6,84.1789391156237
4587,94,32,"B",16.6,71.0004756596667
4588,94,32,"A",18.7,79.055268470799
4589,94,32,"A",16.4,69.3878558254446
4590,94,32,"B",18,81.8402604331061
4591,94,32,"B",15.1,65.0043355799083
4592,94,32,"A",21.5,71.7708248908137
4593,94,32,"A",24.4,85.9090176652318
4594,94,32,"A",20.8,77.5442317797248
4595,94,32,"A",26.5,93.3466526075259
4596,94,32,"B",13.1,57.4208510888755
4597,94,32,"A",16.7,77.140432912521
4598,94,32,"B",21.8,90.5319914543798
4599,94,32,"B",22.2,76.1514748831499
4600,94,32,"B",21,87.711993837848
4601,94,32,"B",26.7,96.6667911673526
4602,94,32,"A",26.4,94.3202060702382
4603,94,32,"B",13.9,62.0626574931976
4604,95,85,"A",18.1,74.6433788765206
4605,95,85,"A",14,73.5947720560053
4606,95,85,"A",15.6,61.8884314861273
4607,95,85,"B",20.7,74.2790921536215
4608,95,85,"A",21.2,85.6720314993288
4609,95,85,"A",16.6,83.4894999681136
4610,95,85,"A",21,84.1165909574613
4611,95,85,"B",16.8,71.2251362408464
4612,95,85,"A",20.7,75.9715694535308
4613,95,85,"B",20.2,95.7022363281355
4614,95,85,"B",18.6,75.1791624572786
4615,95,85,"A",15.9,79.3861406767517
4616,95,85,"B",17.9,67.8160727617145
4617,95,85,"A",21.7,74.5039932004731
4618,95,85,"B",17.8,73.4961414215231
4619,95,85,"A",18.4,80.4642405636874
4620,95,85,"B",15.5,80.1662920369273
4621,95,85,"B",18,77.0676691376776
4622,95,85,"A",19.7,83.3195327216156
4623,95,85,"A",16.8,74.4107589103437
4624,95,85,"A",18.2,80.0491000410737
4625,95,85,"A",15.3,61.433096444553
4626,95,85,"B",22.7,84.4976542438151
4627,95,85,"B",28.6,91.2477615289183
4628,95,85,"A",18,75.528774014021
4629,95,85,"A",21.6,77.4271119394306
4630,95,85,"B",26.1,102.973774271711
4631,95,85,"B",18.2,70.581813953119
4632,95,85,"A",18.2,75.0552922402839
4633,95,85,"A",22.3,76.7516438474488
4634,95,85,"A",15.9,71.6513219793864
4635,95,85,"B",19.1,82.4287575677024
4636,95,85,"A",17.5,58.4444967852351
4637,95,85,"B",15.9,72.3812660785383
4638,95,85,"A",21.4,79.7468025578973
4639,95,85,"A",19.2,69.6480161631005
4640,95,85,"B",28.4,91.2975698582454
4641,95,85,"A",8.4,64.7421099590588
4642,95,85,"A",22.3,85.5044111810984
4643,95,85,"B",16.5,70.7213862042944
4644,95,85,"A",18.6,96.4094591853744
4645,95,85,"A",15.4,70.4721808252158
4646,95,85,"A",22.1,70.3444660615076
4647,95,85,"B",25.2,83.3928619982175
4648,95,85,"A",21.7,90.2287272286713
4649,95,85,"B",16.1,68.1302943670848
4650,95,85,"B",26.2,88.7584361210509
4651,95,85,"A",19.1,75.4649444010634
4652,95,85,"A",20.5,75.2664314824187
4653,95,85,"A",19.6,89.9538375775977
4654,95,85,"A",18.9,63.5218830371925
4655,95,85,"B",20.1,79.9832394308284
4656,95,85,"A",15.6,72.0318594551598
4657,95,85,"A",24.4,98.0684125406707
4658,95,85,"A",22.3,82.9759828852007
4659,95,85,"B",20.1,88.4261236136748
4660,95,85,"A",23.5,87.1415894932512
4661,95,85,"B",14.9,65.6602041978171
4662,95,85,"A",24.1,89.1897607293234
4663,95,85,"A",20.6,72.0631975828999
4664,95,85,"A",21.8,73.202401869664
4665,95,85,"A",17.9,86.5605807108055
4666,95,85,"B",16.6,76.5910331755656
4667,95,85,"B",17.6,63.7234319180248
4668,95,85,"B",23.9,80.9534152541661
4669,95,85,"B",24.1,91.0171570448408
4670,95,85,"A",26,91.2276682136033
4671,95,85,"A",19.5,75.6936861867096
4672,95,85,"A",16.7,67.4765659026663
4673,95,85,"B",25.6,86.2577658546146
4674,95,85,"A",13.5,77.5047630461016
4675,95,85,"A",19.1,74.1154730266035
4676,95,85,"B",22.2,90.9862764174114
4677,95,85,"B",15.1,77.8764833725267
4678,95,85,"B",13.5,68.1698270294294
4679,95,85,"A",21.7,67.9837406096638
4680,95,85,"A",26.2,82.6965249571025
4681,95,85,"A",16.9,80.5730463747392
4682,95,85,"B",17,90.0289809933922
4683,95,85,"A",16,80.6499588797438
4684,95,85,"A",25.7,80.6547123469
4685,95,85,"A",16.9,77.23777318904
4686,95,85,"B",16.4,71.471418962207
4687,95,85,"B",16.5,70.2472466677421
4688,95,85,"A",17.4,67.32446401716
4689,96,32,"A",17.4,69.9683530128517
4690,96,32,"A",22.2,90.0297095056317
4691,96,32,"B",21,96.5455496357013
4692,96,32,"B",21.7,87.6956281121261
4693,96,32,"B",17.3,66.5503305459239
4694,96,32,"A",22.7,78.3934839041208
4695,96,32,"A",7.6,78.2709510002162
4696,96,32,"B",24.3,82.7509031836131
4697,96,32,"A",20.6,74.6024136259149
4698,96,32,"A",18.2,73.628833815165
4699,96,32,"A",21.7,101.687944197366
4700,96,32,"A",14.9,75.1967436285629
4701,96,32,"B",17.3,73.6355203248217
4702,96,32,"A",20.2,89.0116984693905
4703,96,32,"A",13.5,59.0894238735817
4704,96,32,"A",19.6,78.4575427822042
4705,96,32,"B",19.7,85.1606026677287
4706,96,32,"A",18.7,69.0833211754301
4707,96,32,"A",14.6,68.0168486787197
4708,96,32,"A",24.5,90.1305701706877
4709,96,32,"B",13.9,59.7274235627973
4710,96,32,"B",13.9,54.6653706950545
4711,96,32,"A",17.5,73.923855391818
4712,96,32,"B",26,105.28667495275
4713,96,32,"A",20.2,73.9302999662888
4714,96,32,"A",20.8,70.1413460204025
4715,96,32,"A",18.9,77.3691144129289
4716,96,32,"B",20.9,91.2121132688959
4717,96,32,"B",22.3,75.9207318283473
4718,96,32,"B",22.6,88.8364005772562
4719,96,32,"A",25.3,85.691825398714
4720,96,32,"A",16.7,59.3115618472022
4721,97,129,"A",19.2,78.3180037827209
4722,97,129,"B",21.5,84.986884652223
4723,97,129,"B",23.2,83.039523435535
4724,97,129,"A",18.5,78.7637710782729
4725,97,129,"A",22.5,76.8101008500117
4726,97,129,"A",17.7,70.9854244799236
4727,97,129,"A",18.5,76.6580485827126
4728,97,129,"B",23.9,96.4270881239622
4729,97,129,"B",12.3,57.652166645007
4730,97,129,"A",20.7,74.7602622871589
4731,97,129,"A",23.6,85.0516275071933
4732,97,129,"B",18.5,67.8674151436588
4733,97,129,"A",22.3,72.7412823541927
4734,97,129,"A",17,73.1916575835692
4735,97,129,"B",20.5,76.7692974580261
4736,97,129,"A",19.9,84.2850457922219
4737,97,129,"A",19.7,76.4362364729501
4738,97,129,"A",14.7,60.2531870193925
4739,97,129,"A",19.2,98.4552085766628
4740,97,129,"A",16.6,71.0002308578146
4741,97,129,"B",18.4,96.7256655642835
4742,97,129,"B",23.9,78.3697160343498
4743,97,129,"A",17.6,80.7132970300999
4744,97,129,"A",19.7,74.3812878212725
4745,97,129,"B",20.3,88.9831801388817
4746,97,129,"B",19.1,73.6496875385595
4747,97,129,"A",23.1,84.5205579234928
4748,97,129,"B",19.7,83.8791730065548
4749,97,129,"A",20.5,78.074557711568
4750,97,129,"B",16.3,68.7312790038513
4751,97,129,"A",18.3,75.8142029178313
4752,97,129,"A",17.3,61.0845907528242
4753,97,129,"A",21.7,80.9198300617917
4754,97,129,"B",24.5,82.5746200182308
4755,97,129,"A",18,77.1759167218837
4756,97,129,"A",11,53.5751135300668
4757,97,129,"A",16.5,79.7191163597993
4758,97,129,"B",16.1,73.642900628804
4759,97,129,"A",24.6,78.3016683374195
4760,97,129,"A",20.4,90.8045797027206
4761,97,129,"A",26.1,88.0305587914068
4762,97,129,"B",21.5,68.4834654575107
4763,97,129,"A",13.7,82.9454379084112
4764,97,129,"B",21.8,78.0744666077982
4765,97,129,"A",16.9,76.8966201286813
4766,97,129,"B",19.9,92.8237111467364
4767,97,129,"A",19.4,84.3024821423725
4768,97,129,"B",19.3,79.4377513653608
4769,97,129,"A",18.5,79.8617001821102
4770,97,129,"B",27.5,87.1044924728907
4771,97,129,"B",25.9,96.0089617171587
4772,97,129,"A",16.3,76.1233344202536
4773,97,129,"B",20.6,75.8908433742996
4774,97,129,"B",24.5,82.4667143585537
4775,97,129,"B",24.3,90.7117149250941
4776,97,129,"A",16.3,66.8723482186159
4777,97,129,"A",25.5,93.9677630858217
4778,97,129,"B",17,82.2009261259533
4779,97,129,"B",20.4,72.8133339575797
4780,97,129,"B",20.5,90.3740660830908
4781,97,129,"B",12.2,65.4895200015419
4782,97,129,"A",19.3,90.623731012873
4783,97,129,"A",11.4,70.5329027901393
4784,97,129,"A",12,56.1709868642773
4785,97,129,"B",21.1,87.3808666905408
4786,97,129,"A",21.2,75.3413817397686
4787,97,129,"B",23.7,81.9123473716662
4788,97,129,"A",21.4,85.1433745720943
4789,97,129,"A",17.2,84.1566197225606
4790,97,129,"B",16.6,71.0783935109666
4791,97,129,"A",23.1,85.6607153714204
4792,97,129,"B",25.7,76.107931119853
4793,97,129,"A",23,67.5649475049404
4794,97,129,"B",20.7,66.0134327059309
4795,97,129,"A",19.6,72.9532085143861
4796,97,129,"A",26.4,97.7914564366531
4797,97,129,"B",9.9,57.3495359934003
4798,97,129,"A",23.8,77.927632041671
4799,97,129,"A",19.2,76.4691412107336
4800,97,129,"B",15.3,64.1906818172256
4801,97,129,"B",23.2,89.5285229017711
4802,97,129,"A",15.9,75.4594364732728
4803,97,129,"B",21.2,87.3383873156094
4804,97,129,"A",20.6,73.4350960025424
4805,97,129,"B",20.4,79.8665885658376
4806,97,129,"A",12.4,68.6749972204351
4807,97,129,"A",20.5,84.0395508091929
4808,97,129,"A",17.9,77.8028796421784
4809,97,129,"A",17,69.6412769783801
4810,97,129,"A",15.1,78.5151758475668
4811,97,129,"A",15.3,75.8655577287048
4812,97,129,"A",16.5,73.8013369677659
4813,97,129,"A",24.8,83.7883716024667
4814,97,129,"A",22.6,90.1764397839079
4815,97,129,"B",20.9,95.3185943434673
4816,97,129,"B",26.7,101.808222499575
4817,97,129,"A",26.3,85.742166082778
4818,97,129,"B",23.5,84.3794513038505
4819,97,129,"B",15.1,68.8638181428257
4820,97,129,"A",25.6,89.8042782364937
4821,97,129,"B",19,75.8332365940243
4822,97,129,"B",18.9,91.6835139716649
4823,97,129,"B",20.8,78.427132676827
4824,97,129,"A",20.1,76.6128849430996
4825,97,129,"B",17.9,75.923600274701
4826,97,129,"A",22.6,82.3993575915599
4827,97,129,"A",17.9,82.3326680601351
4828,97,129,"B",17.6,80.6770364738143
4829,97,129,"A",18.8,65.5652504784771
4830,97,129,"A",16.8,69.920895811372
4831,97,129,"A",20.5,77.2964095473235
4832,97,129,"A",19.5,86.799441367247
4833,97,129,"A",18.7,77.8855670256791
4834,97,129,"B",21.7,86.5467175472541
4835,97,129,"A",12.6,68.2727744015235
4836,97,129,"A",20.9,77.8351865870525
4837,97,129,"A",23.5,90.5667244696971
4838,97,129,"A",23.4,103.766144413459
4839,97,129,"B",28.8,93.2562425807341
4840,97,129,"A",17.3,48.7338095651527
4841,97,129,"A",15.9,66.186911309178
4842,97,129,"A",21.2,79.9880544697436
4843,97,129,"A",13.1,57.1969871304472
4844,97,129,"A",24.7,89.5854435530153
4845,97,129,"A",15.7,68.8768177398026
4846,97,129,"B",21.6,87.9756613286732
4847,97,129,"B",18.5,85.3061832483597
4848,97,129,"A",10.3,50.9331145426154
4849,97,129,"B",20.9,85.8588112219944
4850,98,92,"A",15.5,81.0324559117082
4851,98,92,"B",23.6,79.9561313262496
4852,98,92,"A",10.1,57.7377308229422
4853,98,92,"A",19.4,63.612312522093
4854,98,92,"B",15.7,81.2583352215514
4855,98,92,"A",24.4,103.269483625183
4856,98,92,"A",17,74.5684974883725
4857,98,92,"B",23.6,94.2535567936245
4858,98,92,"A",18,86.8219426549912
4859,98,92,"A",20.4,81.4103500168246
4860,98,92,"A",25.7,88.8713748157183
4861,98,92,"A",17.2,92.2171839138274
4862,98,92,"B",27.2,87.2220357023955
4863,98,92,"A",23.8,76.2470985576942
4864,98,92,"A",25,97.40978625089
4865,98,92,"A",10.9,61.5641304745982
4866,98,92,"A",19.2,66.9943224247408
4867,98,92,"A",14,68.3106812784659
4868,98,92,"A",22.9,77.6136722751895
4869,98,92,"A",24.8,79.246072283352
4870,98,92,"B",17.4,94.2675511687867
4871,98,92,"B",17.9,76.9315036829329
4872,98,92,"A",13.4,74.5656990075278
4873,98,92,"B",23.1,67.778902983151
4874,98,92,"A",25.7,89.3761293587518
4875,98,92,"B",13.1,55.2488177686448
4876,98,92,"A",12.6,72.6880171561304
4877,98,92,"A",24.5,92.5502772847567
4878,98,92,"A",25.3,84.5350765900072
4879,98,92,"A",21.4,77.8058155616094
4880,98,92,"A",20.9,91.9408826536027
4881,98,92,"B",17.4,67.369174952014
4882,98,92,"B",21.3,84.4250488555841
4883,98,92,"B",18.1,81.0873917840704
4884,98,92,"A",28.1,98.0623251128774
4885,98,92,"A",18.1,76.2065907670511
4886,98,92,"B",7.4,62.3691282690682
4887,98,92,"B",21.9,75.0496832733033
4888,98,92,"B",14.9,79.8739951017877
4889,98,92,"A",23.2,80.0828889304645
4890,98,92,"B",13.7,62.3517283564082
4891,98,92,"B",18.9,75.4130688835913
4892,98,92,"A",21.5,76.1902167684651
4893,98,92,"A",19.1,87.2846309417985
4894,98,92,"A",12.1,62.9906066157385
4895,98,92,"B",14.2,90.2658017638079
4896,98,92,"A",16.5,73.4155043435876
4897,98,92,"A",26.4,97.0156911627897
4898,98,92,"A",19.4,74.5547860179924
4899,98,92,"A",25,89.3007206447336
4900,98,92,"A",20.6,89.9558872440719
4901,98,92,"A",17.9,87.8938522829843
4902,98,92,"B",24.4,84.7375726861961
4903,98,92,"A",15.3,60.144853381959
4904,98,92,"A",25.8,86.3130465834725
4905,98,92,"A",23.6,83.1950073328614
4906,98,92,"A",21.2,81.5573954146298
4907,98,92,"A",22.2,92.0147681654993
4908,98,92,"A",20.7,73.0066259180181
4909,98,92,"A",18.1,64.089709959371
4910,98,92,"B",18.5,83.938339561555
4911,98,92,"A",17.5,76.0243334180841
4912,98,92,"A",24.9,90.2000887183383
4913,98,92,"A",22.3,72.8340550661757
4914,98,92,"A",19.5,73.613700033488
4915,98,92,"A",15.3,71.1882517897395
4916,98,92,"A",21.2,98.5463012736421
4917,98,92,"A",15.9,87.6937995963736
4918,98,92,"B",16.5,75.0365083924739
4919,98,92,"A",28.1,100.669439375341
4920,98,92,"A",14.3,66.9077464160009
4921,98,92,"B",16.4,71.5804699871856
4922,98,92,"A",17.6,75.6864457862033
4923,98,92,"A",17.5,64.9116597428708
4924,98,92,"B",15.4,73.0414660650053
4925,98,92,"A",19.1,80.5131286167061
4926,98,92,"B",15.7,64.5989577871661
4927,98,92,"B",25.3,76.1885591389773
4928,98,92,"A",20.4,104.88147740663
4929,98,92,"B",23.3,81.137681337539
4930,98,92,"A",14.3,75.0605040356208
4931,98,92,"A",19.8,75.560726971423
4932,98,92,"A",22.1,95.545400180403
4933,98,92,"B",20.3,77.4422082689995
4934,98,92,"A",20,83.7153478936394
4935,98,92,"A",15.8,79.6942252209369
4936,98,92,"A",17.4,71.8072133296083
4937,98,92,"B",18.3,72.3789348110528
4938,98,92,"B",16.7,83.5731779831094
4939,98,92,"A",23,95.081667549263
4940,98,92,"B",26.9,92.0964049884253
4941,98,92,"B",25.2,77.7393222123842
4942,99,39,"A",21.6,89.0021177131085
4943,99,39,"A",19.5,73.2725568121794
4944,99,39,"B",22.3,82.1375149156653
4945,99,39,"B",16.8,86.1069231546028
4946,99,39,"B",21,68.3490711907634
4947,99,39,"A",20.6,86.8626875496378
4948,99,39,"A",10.6,68.2443581112763
4949,99,39,"A",27.5,93.4115078826643
4950,99,39,"A",14.6,73.9979112219229
4951,99,39,"A",9.4,61.6813649842806
4952,99,39,"B",19.9,81.0698333280031
4953,99,39,"B",20.4,77.8989748093725
4954,99,39,"A",19.9,81.8336400136376
4955,99,39,"A",20.5,75.8135050503802
4956,99,39,"B",15.2,75.3146938413147
4957,99,39,"A",22.3,95.2449131572399
4958,99,39,"B",25.5,80.7056806381373
4959,99,39,"B",16.6,71.1049481063364
4960,99,39,"A",21.2,77.2937729755027
4961,99,39,"A",18.9,87.7014489234974
4962,99,39,"B",19.7,76.8848451615585
4963,99,39,"A",23.9,93.7323757727804
4964,99,39,"B",21.1,81.2116133386961
4965,99,39,"B",27.7,86.4133799520767
4966,99,39,"A",18.6,84.5671229912964
4967,99,39,"A",25.9,83.6811429441588
4968,99,39,"A",18.1,73.3351284871112
4969,99,39,"B",19,74.706225322623
4970,99,39,"B",18.6,85.5477876896337
4971,99,39,"B",21.1,98.5465073245512
4972,99,39,"A",21.8,71.9233849772475
4973,99,39,"A",20.5,73.8465194948504
4974,99,39,"A",22.3,75.1563666533928
4975,99,39,"B",16.8,64.9744354422404
4976,99,39,"A",19,79.9665450681317
4977,99,39,"A",22.6,85.0839358623097
4978,99,39,"B",24.1,83.1645981051158
4979,99,39,"A",21.3,77.8884012646919
4980,99,39,"A",22.8,89.2381691017917
4981,100,26,"A",23.4,68.7741325123735
4982,100,26,"B",22.4,94.0635693593532
4983,100,26,"A",19.1,79.5202368890093
4984,100,26,"A",19.3,85.7792974518051
4985,100,26,"A",22.5,83.103852055902
4986,100,26,"A",18.2,77.5133458171992
4987,100,26,"B",19.5,76.9587442761492
4988,100,26,"A",19.6,74.9185534276126
4989,100,26,"A",13.7,78.6119673605407
4990,100,26,"A",21.3,82.635360519292
4991,100,26,"A",22.3,73.7043206847102
4992,100,26,"B",19.8,82.997816868291
